target_pid,target_tid,timestamp_s,weight_ms,count,leaf_class,leaf_module,xemu_rva
6568,5992,41.764019500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,41.766162000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,41.776966900,1.000000,1,external_module,msvcrt.dll,
6568,5992,41.779073300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,41.796048200,1.000000,1,xemu_image,xemu.exe,0x0028beb5
6568,5992,41.797227400,1.000000,1,xemu_image,xemu.exe,0x0011e938
6568,5992,41.798561500,1.000000,1,xemu_image,xemu.exe,0x0011e938
6568,5992,41.800459000,1.000000,1,external_module,ntdll.dll,
6568,5992,41.804467200,1.000000,1,xemu_image,xemu.exe,0x002b3e75
6568,5992,21.827255200,1.000000,1,xemu_image,xemu.exe,0x006fd55f
6568,5992,22.273089000,1.000000,1,xemu_image,xemu.exe,0x001d3ff9
6568,5992,22.332388200,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.692657000,1.000000,1,unknown_external,,
6568,5992,23.190038900,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.069394700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.427022800,1.000000,1,xemu_image,xemu.exe,0x0028be55
6568,5992,25.372604400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,25.888357000,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,26.032652400,1.000000,1,external_module,msvcrt.dll,
6568,5992,26.363148400,1.000000,1,xemu_image,xemu.exe,0x002980fe
6568,5992,26.375457300,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,26.377970900,1.000000,1,external_module,msvcrt.dll,
6568,5992,26.425651600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,26.778591100,1.000000,1,xemu_image,xemu.exe,0x003e2014
6568,5992,26.799843400,1.000000,1,xemu_image,xemu.exe,0x002b2a33
6568,5992,26.804624100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,26.847574800,1.000000,1,external_module,nvoglv64.dll,
6568,5992,26.989379500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,27.131627200,1.000000,1,external_module,dxgmms2.sys,
6568,5992,27.551754700,1.000000,1,xemu_image,xemu.exe,0x00277c9f
6568,5992,27.615360700,1.000000,1,xemu_image,xemu.exe,0x0011e650
6568,5992,27.966359500,1.000000,1,external_module,msvcrt.dll,
6568,5992,28.407072700,1.000000,1,xemu_image,xemu.exe,0x002aabed
6568,5992,28.409919400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,28.514987100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,28.517286300,1.000000,1,external_module,msvcrt.dll,
6568,5992,28.794758100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,28.885118200,1.000000,1,xemu_image,xemu.exe,0x0029e500
6568,5992,29.252821300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,29.667026100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,29.669166900,1.000000,1,xemu_image,xemu.exe,0x001dc841
6568,5992,30.130198100,1.000000,1,external_module,msvcrt.dll,
6568,5992,30.132220900,1.000000,1,xemu_image,xemu.exe,0x0029d274
6568,5992,30.561636500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,30.562911100,1.000000,1,xemu_image,xemu.exe,0x001d4db8
6568,5992,30.564841100,1.000000,1,external_module,msvcrt.dll,
6568,5992,30.566640500,1.000000,1,external_module,ntdll.dll,
6568,5992,30.568744000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,30.571339600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,30.581778300,1.000000,1,xemu_image,xemu.exe,0x001d469a
6568,5992,30.584464500,1.000000,1,xemu_image,xemu.exe,0x002b3e75
6568,5992,30.930396000,1.000000,1,xemu_image,xemu.exe,0x0029dc4c
6568,5992,30.933996200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,31.401198500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,31.460997200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,31.479005400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,31.556549900,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,32.091980600,1.000000,1,xemu_image,xemu.exe,0x00298754
6568,5992,32.105321500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,32.107511200,1.000000,1,xemu_image,xemu.exe,0x003dc074
6568,5992,32.111438800,1.000000,1,external_module,nvlddmkm.sys,
6568,5992,32.651435200,1.000000,1,external_module,nvoglv64.dll,
6568,5992,32.928147400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,33.066911400,1.000000,1,xemu_image,xemu.exe,0x001d32dc
6568,5992,33.312554800,1.000000,1,xemu_image,xemu.exe,0x00298359
6568,5992,33.313796300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,33.315165500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,33.316913700,1.000000,1,xemu_image,xemu.exe,0x001d336e
6568,5992,33.420899400,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,33.604672800,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,33.626332600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,33.977758000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,34.085507300,1.000000,1,xemu_image,xemu.exe,0x00298774
6568,5992,34.097268100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,34.423359000,1.000000,1,xemu_image,xemu.exe,0x001194d0
6568,5992,34.424739400,1.000000,1,xemu_image,xemu.exe,0x0027563a
6568,5992,34.426634300,1.000000,1,external_module,msvcrt.dll,
6568,5992,34.427777500,1.000000,1,xemu_image,xemu.exe,0x001dc41d
6568,5992,34.428892600,1.000000,1,xemu_image,xemu.exe,0x002aaab0
6568,5992,34.430045100,1.000000,1,external_module,ntdll.dll,
6568,5992,35.525531400,1.000000,1,external_module,msvcrt.dll,
6568,5992,35.622043400,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,35.732956600,1.000000,1,external_module,vulkan-1.dll,
6568,5992,36.299276300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,36.335875200,1.000000,1,external_module,nvoglv64.dll,
6568,5992,36.368601800,1.000000,1,external_module,nvoglv64.dll,
6568,5992,36.379259300,1.000000,1,xemu_image,xemu.exe,0x001d4649
6568,5992,36.413254000,1.000000,1,external_module,msvcrt.dll,
6568,5992,36.466271700,1.000000,1,xemu_image,xemu.exe,0x0029d59a
6568,5992,36.644553300,1.000000,1,xemu_image,xemu.exe,0x001dc69d
6568,5992,36.695558900,1.000000,1,xemu_image,xemu.exe,0x001d4684
6568,5992,36.965572900,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,37.477642700,1.000000,1,xemu_image,xemu.exe,0x001dc69d
6568,5992,37.480053500,1.000000,1,xemu_image,xemu.exe,0x0011e67e
6568,5992,37.505673100,1.000000,1,external_module,vulkan-1.dll,
6568,5992,37.527081500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,37.647993000,1.000000,1,xemu_image,xemu.exe,0x0011e647
6568,5992,37.649720100,1.000000,1,xemu_image,xemu.exe,0x0029dccd
6568,5992,37.652006400,1.000000,1,external_module,msvcrt.dll,
6568,5992,37.654125000,1.000000,1,xemu_image,xemu.exe,0x0011eb63
6568,5992,37.671350800,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,38.252330300,1.000000,1,external_module,msvcrt.dll,
6568,5992,38.254585000,1.000000,1,xemu_image,xemu.exe,0x002753d0
6568,5992,38.267647300,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,38.269917900,1.000000,1,xemu_image,xemu.exe,0x002ab420
6568,5992,38.443182000,1.000000,1,external_module,ntdll.dll,
6568,5992,39.173615400,1.000000,1,xemu_image,xemu.exe,0x00275465
6568,5992,39.175738700,1.000000,1,external_module,msvcrt.dll,
6568,5992,39.440764900,1.000000,1,external_module,ntdll.dll,
6568,5992,39.479178100,1.000000,1,xemu_image,xemu.exe,0x0011e86f
6568,5992,39.685807500,1.000000,1,xemu_image,xemu.exe,0x003dbe4d
6568,5992,39.996764000,1.000000,1,external_module,ntdll.dll,
6568,5992,40.522844700,1.000000,1,xemu_image,xemu.exe,0x001dc69d
6568,5992,41.006510900,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,41.313006500,1.000000,1,xemu_image,xemu.exe,0x002aac80
6568,5992,41.400054500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,41.402168400,1.000000,1,xemu_image,xemu.exe,0x002ab420
6568,5992,41.404465800,1.000000,1,xemu_image,xemu.exe,0x0011e644
6568,5992,41.406522300,1.000000,1,xemu_image,xemu.exe,0x00279299
6568,5992,41.408991500,1.000000,1,xemu_image,xemu.exe,0x002ab4c7
6568,5992,41.422112500,1.000000,1,external_module,msvcrt.dll,
6568,5992,41.631430700,1.000000,1,xemu_image,xemu.exe,0x001d3feb
6568,5992,41.690421400,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.043852000,1.000000,1,xemu_image,xemu.exe,0x003dc0eb
6568,5992,22.138282400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.224891100,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.310182800,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,22.311875600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.316143800,1.000000,1,external_module,ntdll.dll,
6568,5992,22.318696300,1.000000,1,xemu_image,xemu.exe,0x0029bd1d
6568,5992,22.545291600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.666871900,1.000000,1,external_module,ntdll.dll,
6568,5992,23.419343100,1.000000,1,xemu_image,xemu.exe,0x001d698f
6568,5992,23.429338700,1.000000,1,xemu_image,xemu.exe,0x0027925f
6568,5992,23.514405600,1.000000,1,xemu_image,xemu.exe,0x003dc085
6568,5992,23.670058200,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.117801200,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.133598400,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.224309700,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.262491000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.406333700,1.000000,1,xemu_image,xemu.exe,0x0029d984
6568,5992,24.624240000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.896467400,1.000000,1,xemu_image,xemu.exe,0x002968f2
6568,5992,25.024071400,1.000000,1,xemu_image,xemu.exe,0x001d4cc3
6568,5992,25.065875100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,25.162802400,1.000000,1,xemu_image,xemu.exe,0x0029dcc6
6568,5992,25.209744400,1.000000,1,xemu_image,xemu.exe,0x002ab4c7
6568,5992,25.210932900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,25.568480300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,25.722779300,1.000000,1,xemu_image,xemu.exe,0x0011e671
6568,5992,25.745265600,1.000000,1,external_module,msvcrt.dll,
6568,5992,26.097069200,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,26.176470900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,26.933753200,1.000000,1,xemu_image,xemu.exe,0x002796f5
6568,5992,27.394305500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,27.492950500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,27.761051300,1.000000,1,xemu_image,xemu.exe,0x002968f2
6568,5992,27.803087200,1.000000,1,xemu_image,xemu.exe,0x0011e647
6568,5992,28.015054900,1.000000,1,xemu_image,xemu.exe,0x001dc388
6568,5992,28.064839100,1.000000,1,xemu_image,xemu.exe,0x00297a5e
6568,5992,28.245419100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,28.325428200,1.000000,1,external_module,msvcrt.dll,
6568,5992,28.559155800,1.000000,1,xemu_image,xemu.exe,0x002968f2
6568,5992,28.586508900,1.000000,1,xemu_image,xemu.exe,0x001d4078
6568,5992,28.975467600,1.000000,1,xemu_image,xemu.exe,0x001d3bf0
6568,5992,29.082362000,1.000000,1,xemu_image,xemu.exe,0x0029832d
6568,5992,29.152056400,1.000000,1,external_module,ntdll.dll,
6568,5992,29.183953700,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,29.232355600,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,29.524627600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,29.909348500,1.000000,1,xemu_image,xemu.exe,0x0011e657
6568,5992,30.080433400,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,30.207510900,1.000000,1,xemu_image,xemu.exe,0x0029dc2f
6568,5992,30.645300100,1.000000,1,external_module,msvcrt.dll,
6568,5992,30.651348000,1.000000,1,xemu_image,xemu.exe,0x002754f8
6568,5992,30.778826600,1.000000,1,xemu_image,xemu.exe,0x002968f2
6568,5992,30.869457100,1.000000,1,xemu_image,xemu.exe,0x0011e681
6568,5992,30.874989000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,30.970292400,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,31.056563100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,31.194425600,1.000000,1,xemu_image,xemu.exe,0x0011e67e
6568,5992,31.567321300,1.000000,1,external_module,msvcrt.dll,
6568,5992,31.748331100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,31.968207900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,32.175922600,1.000000,1,xemu_image,xemu.exe,0x0028fbb2
6568,5992,32.239260400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,32.358179300,1.000000,1,xemu_image,xemu.exe,0x003dc0b0
6568,5992,32.384068500,1.000000,1,xemu_image,xemu.exe,0x001d4055
6568,5992,33.103361600,1.000000,1,external_module,vulkan-1.dll,
6568,5992,33.195302500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,33.829046700,1.000000,1,xemu_image,xemu.exe,0x0029bce8
6568,5992,33.861398700,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,34.057678500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,34.159785700,1.000000,1,external_module,msvcrt.dll,
6568,5992,34.303536300,1.000000,1,xemu_image,xemu.exe,0x00298cf4
6568,5992,34.361802700,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,34.405743400,1.000000,1,xemu_image,xemu.exe,0x00297b88
6568,5992,34.628737900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,34.650983600,1.000000,1,external_module,msvcrt.dll,
6568,5992,35.178871200,1.000000,1,xemu_image,xemu.exe,0x001dc483
6568,5992,35.338410100,1.000000,1,external_module,msvcrt.dll,
6568,5992,35.761931600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,36.095326600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,36.138363600,1.000000,1,xemu_image,xemu.exe,0x001d4906
6568,5992,36.559563000,1.000000,1,xemu_image,xemu.exe,0x001dc3a2
6568,5992,36.912298900,1.000000,1,xemu_image,xemu.exe,0x0011e904
6568,5992,37.094163600,1.000000,1,external_module,msvcrt.dll,
6568,5992,37.221263400,1.000000,1,external_module,msvcrt.dll,
6568,5992,38.037322000,1.000000,1,external_module,msvcrt.dll,
6568,5992,38.395956100,1.000000,1,xemu_image,xemu.exe,0x002afa5b
6568,5992,38.597367900,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,38.682661500,1.000000,1,xemu_image,xemu.exe,0x002ab8d4
6568,5992,38.900435600,1.000000,1,xemu_image,xemu.exe,0x00275665
6568,5992,38.970479800,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,39.305775900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,39.344587000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,39.392151700,1.000000,1,external_module,msvcrt.dll,
6568,5992,39.515091800,1.000000,1,xemu_image,xemu.exe,0x001d3d2a
6568,5992,39.520427700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,39.599965200,1.000000,1,external_module,nvoglv64.dll,
6568,5992,39.733568400,1.000000,1,xemu_image,xemu.exe,0x001dc69d
6568,5992,39.942491500,1.000000,1,xemu_image,xemu.exe,0x002ab4c7
6568,5992,40.010399600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,40.031550900,1.000000,1,external_module,msvcrt.dll,
6568,5992,40.127470600,1.000000,1,external_module,ntdll.dll,
6568,5992,40.133899100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,40.229302500,1.000000,1,xemu_image,xemu.exe,0x001d4918
6568,5992,40.367779400,1.000000,1,xemu_image,xemu.exe,0x003dc060
6568,5992,40.501281100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,40.591474400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,40.596495600,1.000000,1,xemu_image,xemu.exe,0x002ad9f2
6568,5992,40.778931400,1.000000,1,xemu_image,xemu.exe,0x006fd55b
6568,5992,40.863382400,1.000000,1,external_module,msvcrt.dll,
6568,5992,41.029704200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,41.098808400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,41.269427700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,41.311003400,1.000000,1,external_module,msvcrt.dll,
6568,5992,21.867216100,1.000000,1,xemu_image,xemu.exe,0x001d3fc6
6568,5992,21.876544600,1.000000,1,xemu_image,xemu.exe,0x002968f2
6568,5992,22.017625100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.138587600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.205828000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.309187300,1.000000,1,xemu_image,xemu.exe,0x00297bd2
6568,5992,22.427846100,1.000000,1,xemu_image,xemu.exe,0x00299b27
6568,5992,22.497124400,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.732226000,1.000000,1,xemu_image,xemu.exe,0x001dc4b2
6568,5992,22.885189100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.950058500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.980189200,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.024776900,1.000000,1,xemu_image,xemu.exe,0x001d4040
6568,5992,23.030147600,1.000000,1,xemu_image,xemu.exe,0x00298754
6568,5992,23.401242000,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.512737500,1.000000,1,xemu_image,xemu.exe,0x003dc07a
6568,5992,23.625866400,1.000000,1,xemu_image,xemu.exe,0x003dc074
6568,5992,23.711822300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.888354900,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.926198700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.022677800,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.112323200,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.159035700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.179680200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.240157300,1.000000,1,external_module,ntdll.dll,
6568,5992,24.241453200,1.000000,1,xemu_image,xemu.exe,0x001d45a4
6568,5992,24.282688500,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.323674100,1.000000,1,xemu_image,xemu.exe,0x002ab4c7
6568,5992,24.325109700,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.447521000,1.000000,1,xemu_image,xemu.exe,0x00275424
6568,5992,24.492316500,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,24.501674600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.677319600,1.000000,1,xemu_image,xemu.exe,0x001d4901
6568,5992,24.703356300,1.000000,1,xemu_image,xemu.exe,0x001dc69d
6568,5992,24.762784900,1.000000,1,xemu_image,xemu.exe,0x00295587
6568,5992,25.061037500,1.000000,1,xemu_image,xemu.exe,0x002ab023
6568,5992,25.066663700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,25.109503900,1.000000,1,xemu_image,xemu.exe,0x00275549
6568,5992,25.184193900,1.000000,1,xemu_image,xemu.exe,0x0011e85b
6568,5992,25.395405500,1.000000,1,xemu_image,xemu.exe,0x00274536
6568,5992,25.441013400,1.000000,1,xemu_image,xemu.exe,0x0029565f
6568,5992,25.573010400,1.000000,1,external_module,msvcrt.dll,
6568,5992,25.840708800,1.000000,1,xemu_image,xemu.exe,0x001d4055
6568,5992,25.845182700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,25.846298800,1.000000,1,external_module,msvcrt.dll,
6568,5992,26.012510300,1.000000,1,xemu_image,xemu.exe,0x002756e7
6568,5992,26.096213400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,26.204154900,1.000000,1,external_module,msvcrt.dll,
6568,5992,26.480799300,1.000000,1,external_module,msvcrt.dll,
6568,5992,26.527757600,1.000000,1,xemu_image,xemu.exe,0x002b3e75
6568,5992,26.569853500,1.000000,1,xemu_image,xemu.exe,0x003dc060
6568,5992,26.662217400,1.000000,1,xemu_image,xemu.exe,0x002adc6a
6568,5992,26.680654100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,26.890033400,1.000000,1,xemu_image,xemu.exe,0x002b0655
6568,5992,27.009138700,1.000000,1,xemu_image,xemu.exe,0x002968f2
6568,5992,27.104355100,1.000000,1,external_module,msvcrt.dll,
6568,5992,27.210764400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,27.261620500,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,27.329970500,1.000000,1,external_module,ntdll.dll,
6568,5992,27.658247400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,27.712354500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,27.713474800,1.000000,1,external_module,msvcrt.dll,
6568,5992,27.850575700,1.000000,1,unknown_external,,
6568,5992,27.968896600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,27.970735700,1.000000,1,xemu_image,xemu.exe,0x0028ca80
6568,5992,27.972819800,1.000000,1,external_module,msvcrt.dll,
6568,5992,28.021100700,1.000000,1,xemu_image,xemu.exe,0x00275452
6568,5992,28.235876000,1.000000,1,external_module,ntdll.dll,
6568,5992,28.237579000,1.000000,1,xemu_image,xemu.exe,0x00298774
6568,5992,28.239383000,1.000000,1,unknown_external,,
6568,5992,28.246959900,1.000000,1,external_module,vulkan-1.dll,
6568,5992,28.258654200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,28.678656500,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,28.741434400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,28.785609900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,28.824789500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,28.992280100,1.000000,1,xemu_image,xemu.exe,0x001d4842
6568,5992,29.057229500,1.000000,1,external_module,msvcrt.dll,
6568,5992,29.194386100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,29.278538700,1.000000,1,external_module,msvcrt.dll,
6568,5992,29.311650000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,29.398713200,1.000000,1,external_module,msvcrt.dll,
6568,5992,29.404745100,1.000000,1,external_module,msvcrt.dll,
6568,5992,29.568551800,1.000000,1,xemu_image,xemu.exe,0x001dc63d
6568,5992,29.733679200,1.000000,1,external_module,ntdll.dll,
6568,5992,29.807473700,1.000000,1,external_module,vulkan-1.dll,
6568,5992,29.808964000,1.000000,1,external_module,msvcrt.dll,
6568,5992,29.813574800,1.000000,1,xemu_image,xemu.exe,0x002ab403
6568,5992,29.951602000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,29.956954700,1.000000,1,xemu_image,xemu.exe,0x002ab417
6568,5992,29.995698600,1.000000,1,external_module,msvcrt.dll,
6568,5992,30.036519000,1.000000,1,xemu_image,xemu.exe,0x0011e650
6568,5992,30.085179600,1.000000,1,xemu_image,xemu.exe,0x003e2802
6568,5992,30.218413900,1.000000,1,xemu_image,xemu.exe,0x00275431
6568,5992,30.302849000,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,30.322476700,1.000000,1,xemu_image,xemu.exe,0x002ab033
6568,5992,30.379541100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,30.401245300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,30.521961700,1.000000,1,external_module,msvcrt.dll,
6568,5992,30.559376400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,30.594986200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,30.869158400,1.000000,1,xemu_image,xemu.exe,0x00275cb9
6568,5992,31.098044800,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,31.105309900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,31.151936600,1.000000,1,external_module,msvcrt.dll,
6568,5992,31.182123400,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,31.275662200,1.000000,1,xemu_image,xemu.exe,0x002ab027
6568,5992,31.601443400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,31.603396400,1.000000,1,xemu_image,xemu.exe,0x002968f2
6568,5992,31.689885500,1.000000,1,xemu_image,xemu.exe,0x0028d1fe
6568,5992,31.691211900,1.000000,1,external_module,msvcrt.dll,
6568,5992,31.696485100,1.000000,1,xemu_image,xemu.exe,0x002ab8db
6568,5992,31.738419500,1.000000,1,xemu_image,xemu.exe,0x001d4684
6568,5992,31.746809500,1.000000,1,xemu_image,xemu.exe,0x003dc0ae
6568,5992,31.924922500,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,32.129216300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,32.256047900,1.000000,1,xemu_image,xemu.exe,0x002789ff
6568,5992,32.277734400,1.000000,1,xemu_image,xemu.exe,0x0011e938
6568,5992,32.299400000,1.000000,1,xemu_image,xemu.exe,0x0011e6f2
6568,5992,32.323080000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,32.399408400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,32.405562100,1.000000,1,xemu_image,xemu.exe,0x00275645
6568,5992,32.453587900,1.000000,1,xemu_image,xemu.exe,0x010ba560
6568,5992,32.470394500,1.000000,1,xemu_image,xemu.exe,0x002ab8cb
6568,5992,32.478096200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,32.491067400,1.000000,1,xemu_image,xemu.exe,0x001d6dd8
6568,5992,32.496461500,1.000000,1,xemu_image,xemu.exe,0x00275529
6568,5992,32.580664200,1.000000,1,xemu_image,xemu.exe,0x001d4901
6568,5992,32.625489600,1.000000,1,xemu_image,xemu.exe,0x0011e647
6568,5992,32.906996300,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,33.123578100,1.000000,1,xemu_image,xemu.exe,0x00296978
6568,5992,33.228458500,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,33.229942800,1.000000,1,xemu_image,xemu.exe,0x00274548
6568,5992,33.318542500,1.000000,1,xemu_image,xemu.exe,0x0011e75a
6568,5992,33.320552900,1.000000,1,xemu_image,xemu.exe,0x0011e66b
6568,5992,33.322456400,1.000000,1,xemu_image,xemu.exe,0x002adce1
6568,5992,33.340916200,1.000000,1,xemu_image,xemu.exe,0x002754d4
6568,5992,33.359865200,1.000000,1,xemu_image,xemu.exe,0x001d4494
6568,5992,33.387636800,1.000000,1,external_module,nvoglv64.dll,
6568,5992,33.582822400,1.000000,1,xemu_image,xemu.exe,0x00298b85
6568,5992,33.819914400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,33.995900300,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,34.079607500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,34.118544000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,34.128450600,1.000000,1,external_module,nvoglv64.dll,
